758,-0.6550,-0.2200
327,-0.6550,-0.2200
739,-0.6550,-0.2200
143,-0.6550,-0.2200
791,-0.6550,-0.2200
238,-0.6550,-0.2200
757,-0.6550,-0.2200
263,-0.6550,-0.2200
839,-0.6600,-0.2100
271,-0.6600,-0.2100
850,-0.6600,-0.2100
350,-0.6600,-0.2100
790,-0.6600,-0.2100
222,-0.6600,-0.2100
807,-0.6600,-0.2100
287,-0.6600,-0.2100
785,-0.6600,-0.2100
247,-0.6600,-0.2100
753,-0.6600,-0.2100
195,-0.6600,-0.2100
804,-0.6600,-0.2100
273,-0.6600,-0.2100
859,-0.6600,-0.2100
259,-0.6600,-0.2100
770,-0.6600,-0.2100
237,-0.6600,-0.2100
893,-0.6600,-0.2100
273,-0.6600,-0.2100
788,-0.6600,-0.2100
312,-0.6600,-0.2100
862,-0.6600,-0.2100
279,-0.6600,-0.2100
751,-0.6600,-0.2100
258,-0.6600,-0.2100
768,-0.6600,-0.2100
250,-0.6600,-0.2100
789,-0.6600,-0.2100
211,-0.6600,-0.2100
893,-0.6650,-0.2100
279,-0.6650,-0.2100
833,-0.6650,-0.2100
223,-0.6650,-0.2100
728,-0.6650,-0.2100
179,-0.6650,-0.2100
807,-0.6650,-0.2100
256,-0.6650,-0.2100
803,-0.6650,-0.2100
202,-0.6650,-0.2100
748,-0.6650,-0.2050
244,-0.6650,-0.2050
725,-0.6650,-0.2050
155,-0.6650,-0.2050
901,-0.6650,-0.2050
161,-0.6650,-0.2050
819,-0.6650,-0.2050
301,-0.6650,-0.2050
794,-0.6650,-0.2050
246,-0.6650,-0.2050
805,-0.6650,-0.2050
233,-0.6650,-0.2050
879,-0.6650,-0.2050
286,-0.6650,-0.2050
833,-0.6650,-0.2050
252,-0.6650,-0.2050
801,-0.6650,-0.2050
165,-0.6650,-0.2050
796,-0.6650,-0.2050
315,-0.6650,-0.2050
941,-0.6650,-0.2050
212,-0.6650,-0.2050
815,-0.6650,-0.2050
206,-0.6650,-0.2050
797,-0.6650,-0.2050
187,-0.6650,-0.2050
838,-0.6650,-0.2050
207,-0.6650,-0.2050
825,-0.6650,-0.2050
309,-0.6650,-0.2050
975,-0.6650,-0.2050
354,-0.6650,-0.2050
873,-0.6650,-0.2050
262,-0.6650,-0.2050
818,-0.6650,-0.2050
158,-0.6650,-0.2050
691,-0.6650,-0.2050
138,-0.6650,-0.2050
769,-0.6650,-0.2050
159,-0.6650,-0.2050
681,-0.6650,-0.2050
19,-0.6650,-0.2050
736,-0.6650,-0.2050
173,-0.6650,-0.2050
851,-0.6650,-0.2050
216,-0.6650,-0.2050
838,-0.6650,-0.2050
222,-0.6650,-0.2050
831,-0.6650,-0.2050
203,-0.6650,-0.2050
792,-0.6650,-0.2050
142,-0.6650,-0.2050
811,-0.6650,-0.2050
185,-0.6650,-0.2050
807,-0.6650,-0.2050
144,-0.6650,-0.2050
819,-0.6650,-0.2050
272,-0.6650,-0.2050
789,-0.6650,-0.2050
158,-0.6650,-0.2050
798,-0.6650,-0.2050
188,-0.6650,-0.2050
826,-0.6650,-0.2050
187,-0.6650,-0.2050
747,-0.6650,-0.2050
198,-0.6650,-0.2050
839,-0.6650,-0.2050
192,-0.6650,-0.2050
790,-0.6650,-0.2050
137,-0.6650,-0.2050
803,-0.6700,-0.2050
260,-0.6700,-0.2050
868,-0.6700,-0.2050
230,-0.6700,-0.2050
855,-0.6700,-0.2050
287,-0.6700,-0.2050
883,-0.6700,-0.2050
214,-0.6700,-0.2050
837,-0.6700,-0.2050
196,-0.6700,-0.2050
908,-0.6700,-0.2050
239,-0.6700,-0.2050
807,-0.6700,-0.2050
268,-0.6700,-0.2050
908,-0.6700,-0.2050
360,-0.6700,-0.2050
917,-0.6700,-0.2050
285,-0.6700,-0.2050
784,-0.6700,-0.2050
182,-0.6700,-0.2050
809,-0.6700,-0.2050
455,-0.6700,-0.2050
740,-0.6700,-0.2050
0,-0.6700,-0.2050
520,-0.6700,-0.2050
0,-0.6700,-0.2050
475,-0.6700,-0.2050
0,-0.6700,-0.2050
679,-0.6700,-0.2050
62,-0.6700,-0.2050
689,-0.6700,-0.2050
129,-0.6700,-0.2050
829,-0.6700,-0.2050
82,-0.6700,-0.2050
789,-0.6700,-0.2050
167,-0.6700,-0.2050
880,-0.6700,-0.2050
257,-0.6700,-0.2050
886,-0.6700,-0.2050
272,-0.6700,-0.2050
903,-0.6700,-0.2050
252,-0.6700,-0.2050
884,-0.6700,-0.2050
263,-0.6700,-0.2050
899,-0.6700,-0.2050
243,-0.6700,-0.2050
1008,-0.6700,-0.2050
333,-0.6700,-0.2050
953,-0.6700,-0.2050
284,-0.6700,-0.2050
879,-0.6700,-0.2050
184,-0.6700,-0.2050
828,-0.6700,-0.2050
135,-0.6700,-0.2050
809,-0.6700,-0.2050
77,-0.6700,-0.2050
754,-0.6700,-0.2050
143,-0.6700,-0.2050
787,-0.6700,-0.2050
115,-0.6700,-0.2050
763,-0.6700,-0.2050
120,-0.6700,-0.2050
767,-0.6700,-0.2050
88,-0.6700,-0.2050
750,-0.6700,-0.2050
72,-0.6700,-0.2050
808,-0.6700,-0.2050
136,-0.6700,-0.2050
822,-0.6700,-0.2050
193,-0.6700,-0.2050
866,-0.6700,-0.2050
198,-0.6700,-0.2050
876,-0.6700,-0.2050
153,-0.6700,-0.2050
860,-0.6700,-0.2050
156,-0.6700,-0.2050
796,-0.6700,-0.2050
139,-0.6700,-0.2050
892,-0.6700,-0.2050
235,-0.6700,-0.2050
903,-0.6700,-0.2050
299,-0.6700,-0.2050
959,-0.6700,-0.2050
316,-0.6700,-0.2050
947,-0.6700,-0.2050
219,-0.6700,-0.2050
982,-0.6700,-0.2050
287,-0.6700,-0.2050
976,-0.6700,-0.2050
383,-0.6700,-0.2050
1000,-0.6700,-0.2050
253,-0.6700,-0.2050
934,-0.6700,-0.2050
216,-0.6700,-0.2050
868,-0.6700,-0.2050
179,-0.6700,-0.2050
812,-0.6700,-0.2050
175,-0.6700,-0.2050
881,-0.6700,-0.2050
193,-0.6700,-0.2050
849,-0.6700,-0.2050
160,-0.6700,-0.2050
802,-0.6700,-0.2050
122,-0.6700,-0.2050
861,-0.6700,-0.2050
201,-0.6700,-0.2050
860,-0.6700,-0.2050
207,-0.6700,-0.2050
856,-0.6700,-0.2050
131,-0.6700,-0.2050
866,-0.6700,-0.2050
217,-0.6700,-0.2050
839,-0.6700,-0.2050
206,-0.6700,-0.2050
812,-0.6700,-0.2050
191,-0.6700,-0.2050
819,-0.6700,-0.2050
158,-0.6700,-0.2050
835,-0.6700,-0.2050
162,-0.6700,-0.2050
852,-0.6600,-0.2100
125,-0.6600,-0.2100
803,-0.6600,-0.2100
77,-0.6600,-0.2100
801,-0.6600,-0.2100
236,-0.6600,-0.2100
910,-0.6600,-0.2100
199,-0.6600,-0.2100
872,-0.6600,-0.2100
170,-0.6600,-0.2100
737,-0.6550,-0.2100
32,-0.6550,-0.2100
787,-0.6550,-0.2100
51,-0.6550,-0.2100
832,-0.6550,-0.2100
153,-0.6550,-0.2100
900,-0.6550,-0.2100
131,-0.6550,-0.2100
820,-0.6550,-0.2100
60,-0.6550,-0.2100
831,-0.6550,-0.2100
38,-0.6550,-0.2100
812,-0.6550,-0.2100
147,-0.6550,-0.2100
863,-0.6550,-0.2100
87,-0.6550,-0.2100
867,-0.6550,-0.2100
142,-0.6550,-0.2100
864,-0.6550,-0.2100
147,-0.6550,-0.2100
827,-0.6550,-0.2100
179,-0.6550,-0.2100
942,-0.6550,-0.2100
339,-0.6550,-0.2100
962,-0.6550,-0.2100
335,-0.6550,-0.2100
947,-0.6550,-0.2100
254,-0.6550,-0.2100
1008,-0.6550,-0.2100
122,-0.6550,-0.2100
912,-0.6500,-0.2100
303,-0.6500,-0.2100
1008,-0.6500,-0.2100
295,-0.6500,-0.2100
971,-0.6500,-0.2100
322,-0.6500,-0.2100
1018,-0.6500,-0.2100
267,-0.6500,-0.2100
941,-0.6500,-0.2100
210,-0.6500,-0.2100
947,-0.6450,-0.2100
204,-0.6450,-0.2100
899,-0.6450,-0.2100
231,-0.6450,-0.2100
1002,-0.6450,-0.2100
222,-0.6450,-0.2100
925,-0.6450,-0.2100
167,-0.6450,-0.2100
833,-0.6450,-0.2100
136,-0.6450,-0.2100
857,-0.6400,-0.2100
100,-0.6400,-0.2100
753,-0.6400,-0.2100
78,-0.6400,-0.2100
812,-0.6400,-0.2100
138,-0.6400,-0.2100
796,-0.6400,-0.2100
0,-0.6400,-0.2100
784,-0.6400,-0.2100
75,-0.6400,-0.2100
786,-0.6300,-0.2100
225,-0.6300,-0.2100
889,-0.6300,-0.2100
179,-0.6300,-0.2100
979,-0.6300,-0.2100
166,-0.6300,-0.2100
882,-0.6300,-0.2100
165,-0.6300,-0.2100
871,-0.6300,-0.2100
27,-0.6300,-0.2100
858,-0.6300,-0.2100
121,-0.6300,-0.2100
939,-0.6300,-0.2100
222,-0.6300,-0.2100
925,-0.6300,-0.2100
178,-0.6300,-0.2100
903,-0.6300,-0.2100
65,-0.6300,-0.2100
739,-0.6300,-0.2100
55,-0.6300,-0.2100
769,-0.6250,-0.2100
134,-0.6250,-0.2100
820,-0.6250,-0.2100
102,-0.6250,-0.2100
893,-0.6250,-0.2100
183,-0.6250,-0.2100
924,-0.6250,-0.2100
101,-0.6250,-0.2100
836,-0.6250,-0.2100
145,-0.6250,-0.2100
875,-0.6150,-0.2150
92,-0.6150,-0.2150
829,-0.6150,-0.2150
51,-0.6150,-0.2150
814,-0.6150,-0.2150
159,-0.6150,-0.2150
804,-0.6150,-0.2150
121,-0.6150,-0.2150
923,-0.6150,-0.2150
195,-0.6150,-0.2150
983,-0.6100,-0.2200
208,-0.6100,-0.2200
940,-0.6100,-0.2200
129,-0.6100,-0.2200
872,-0.6100,-0.2200
87,-0.6100,-0.2200
914,-0.6100,-0.2200
205,-0.6100,-0.2200
848,-0.6100,-0.2200
158,-0.6100,-0.2200
930,-0.6050,-0.2150
70,-0.6050,-0.2150
883,-0.6050,-0.2150
124,-0.6050,-0.2150
938,-0.6050,-0.2150
178,-0.6050,-0.2150
903,-0.6050,-0.2150
351,-0.6050,-0.2150
744,-0.6050,-0.2150
0,-0.6050,-0.2150
483,-0.6000,-0.2150
0,-0.6000,-0.2150
672,-0.6000,-0.2150
0,-0.6000,-0.2150
753,-0.6000,-0.2150
46,-0.6000,-0.2150
875,-0.6000,-0.2150
100,-0.6000,-0.2150
897,-0.6000,-0.2150
109,-0.6000,-0.2150
848,-0.5950,-0.2150
82,-0.5950,-0.2150
918,-0.5950,-0.2150
127,-0.5950,-0.2150
849,-0.5950,-0.2150
117,-0.5950,-0.2150
965,-0.5950,-0.2150
137,-0.5950,-0.2150
1000,-0.5950,-0.2150
204,-0.5950,-0.2150
1017,-0.5900,-0.2150
231,-0.5900,-0.2150
1016,-0.5900,-0.2150
141,-0.5900,-0.2150
950,-0.5900,-0.2150
122,-0.5900,-0.2150
922,-0.5900,-0.2150
172,-0.5900,-0.2150
982,-0.5900,-0.2150
246,-0.5900,-0.2150
944,-0.5850,-0.2150
259,-0.5850,-0.2150
959,-0.5850,-0.2150
132,-0.5850,-0.2150
941,-0.5850,-0.2150
233,-0.5850,-0.2150
1009,-0.5850,-0.2150
190,-0.5850,-0.2150
906,-0.5850,-0.2150
148,-0.5850,-0.2150
876,-0.5850,-0.2150
125,-0.5850,-0.2150
918,-0.5850,-0.2150
88,-0.5850,-0.2150
867,-0.5850,-0.2150
74,-0.5850,-0.2150
903,-0.5850,-0.2150
79,-0.5850,-0.2150
823,-0.5850,-0.2150
56,-0.5850,-0.2150
937,-0.5800,-0.2150
218,-0.5800,-0.2150
766,-0.5800,-0.2150
0,-0.5800,-0.2150
817,-0.5800,-0.2150
42,-0.5800,-0.2150
881,-0.5800,-0.2150
163,-0.5800,-0.2150
1017,-0.5800,-0.2150
204,-0.5800,-0.2150
913,-0.5750,-0.2150
207,-0.5750,-0.2150
885,-0.5750,-0.2150
201,-0.5750,-0.2150
1017,-0.5750,-0.2150
220,-0.5750,-0.2150
1018,-0.5750,-0.2150
230,-0.5750,-0.2150
993,-0.5750,-0.2150
141,-0.5750,-0.2150
951,-0.5750,-0.2150
121,-0.5750,-0.2150
905,-0.5750,-0.2150
114,-0.5750,-0.2150
942,-0.5750,-0.2150
276,-0.5750,-0.2150
994,-0.5750,-0.2150
120,-0.5750,-0.2150
911,-0.5750,-0.2150
80,-0.5750,-0.2150
956,-0.5750,-0.2150
67,-0.5750,-0.2150
837,-0.5750,-0.2150
29,-0.5750,-0.2150
829,-0.5750,-0.2150
111,-0.5750,-0.2150
895,-0.5750,-0.2150
48,-0.5750,-0.2150
801,-0.5750,-0.2150
17,-0.5750,-0.2150
883,-0.5700,-0.2150
20,-0.5700,-0.2150
816,-0.5700,-0.2150
13,-0.5700,-0.2150
898,-0.5700,-0.2150
164,-0.5700,-0.2150
1017,-0.5700,-0.2150
217,-0.5700,-0.2150
942,-0.5700,-0.2150
100,-0.5700,-0.2150
937,-0.5700,-0.2150
92,-0.5700,-0.2150
950,-0.5700,-0.2150
65,-0.5700,-0.2150
892,-0.5700,-0.2150
100,-0.5700,-0.2150
920,-0.5700,-0.2150
45,-0.5700,-0.2150
873,-0.5700,-0.2150
6,-0.5700,-0.2150
797,-0.5650,-0.2150
10,-0.5650,-0.2150
800,-0.5650,-0.2150
12,-0.5650,-0.2150
895,-0.5650,-0.2150
107,-0.5650,-0.2150
923,-0.5650,-0.2150
146,-0.5650,-0.2150
1018,-0.5650,-0.2150
207,-0.5650,-0.2150
992,-0.5550,-0.2150
124,-0.5550,-0.2150
886,-0.5550,-0.2150
4,-0.5550,-0.2150
836,-0.5550,-0.2150
0,-0.5550,-0.2150
399,-0.5550,-0.2150
0,-0.5550,-0.2150
0,-0.5550,-0.2150
0,-0.5550,-0.2150
0,-0.5500,-0.2200
0,-0.5500,-0.2200
493,-0.5500,-0.2200
0,-0.5500,-0.2200
920,-0.5500,-0.2200
264,-0.5500,-0.2200
1018,-0.5500,-0.2200
446,-0.5500,-0.2200
1018,-0.5500,-0.2200
386,-0.5500,-0.2200
1018,-0.5500,-0.2200
464,-0.5500,-0.2200
1018,-0.5500,-0.2200
425,-0.5500,-0.2200
1018,-0.5500,-0.2200
396,-0.5500,-0.2200
1018,-0.5500,-0.2200
427,-0.5500,-0.2200
1018,-0.5500,-0.2200
300,-0.5500,-0.2200
1018,-0.5500,-0.2200
274,-0.5500,-0.2200
1018,-0.5500,-0.2200
367,-0.5500,-0.2200
1018,-0.5500,-0.2200
300,-0.5500,-0.2200
1018,-0.5500,-0.2200
249,-0.5500,-0.2200
1004,-0.5500,-0.2200
125,-0.5500,-0.2200
983,-0.5350,-0.2200
7,-0.5350,-0.2200
966,-0.5350,-0.2200
172,-0.5350,-0.2200
968,-0.5350,-0.2200
47,-0.5350,-0.2200
952,-0.5350,-0.2200
74,-0.5350,-0.2200
876,-0.5350,-0.2200
39,-0.5350,-0.2200
879,-0.5300,-0.2200
108,-0.5300,-0.2200
996,-0.5300,-0.2200
183,-0.5300,-0.2200
967,-0.5300,-0.2200
126,-0.5300,-0.2200
901,-0.5300,-0.2200
86,-0.5300,-0.2200
895,-0.5300,-0.2200
93,-0.5300,-0.2200
895,-0.5300,-0.2200
116,-0.5300,-0.2200
953,-0.5300,-0.2200
183,-0.5300,-0.2200
929,-0.5300,-0.2200
36,-0.5300,-0.2200
909,-0.5300,-0.2200
82,-0.5300,-0.2200
920,-0.5300,-0.2200
131,-0.5300,-0.2200
881,-0.5200,-0.2150
73,-0.5200,-0.2150
869,-0.5200,-0.2150
13,-0.5200,-0.2150
956,-0.5200,-0.2150
78,-0.5200,-0.2150
839,-0.5200,-0.2150
104,-0.5200,-0.2150
982,-0.5200,-0.2150
231,-0.5200,-0.2150
1018,-0.5150,-0.2150
145,-0.5150,-0.2150
915,-0.5150,-0.2150
153,-0.5150,-0.2150
937,-0.5150,-0.2150
0,-0.5150,-0.2150
899,-0.5150,-0.2150
105,-0.5150,-0.2150
900,-0.5150,-0.2150
136,-0.5150,-0.2150
953,-0.5000,-0.2150
77,-0.5000,-0.2150
888,-0.5000,-0.2150
96,-0.5000,-0.2150
876,-0.5000,-0.2150
52,-0.5000,-0.2150
829,-0.5000,-0.2150
42,-0.5000,-0.2150
902,-0.5000,-0.2150
0,-0.5000,-0.2150
853,-0.4950,-0.2150
95,-0.4950,-0.2150
1018,-0.4950,-0.2150
88,-0.4950,-0.2150
719,-0.4950,-0.2150
0,-0.4950,-0.2150
591,-0.4950,-0.2150
0,-0.4950,-0.2150
733,-0.4950,-0.2150
0,-0.4950,-0.2150
904,-0.4900,-0.2150
0,-0.4900,-0.2150
839,-0.4900,-0.2150
32,-0.4900,-0.2150
963,-0.4900,-0.2150
98,-0.4900,-0.2150
869,-0.4900,-0.2150
57,-0.4900,-0.2150
923,-0.4900,-0.2150
0,-0.4900,-0.2150
789,-0.4800,-0.2150
0,-0.4800,-0.2150
860,-0.4800,-0.2150
65,-0.4800,-0.2150
900,-0.4800,-0.2150
107,-0.4800,-0.2150
999,-0.4800,-0.2150
181,-0.4800,-0.2150
1018,-0.4800,-0.2150
153,-0.4800,-0.2150
1016,-0.4650,-0.2100
240,-0.4650,-0.2100
1018,-0.4650,-0.2100
192,-0.4650,-0.2100
1013,-0.4650,-0.2100
167,-0.4650,-0.2100
1018,-0.4650,-0.2100
184,-0.4650,-0.2100
1017,-0.4650,-0.2100
192,-0.4650,-0.2100
1018,-0.4550,-0.2100
69,-0.4550,-0.2100
931,-0.4550,-0.2100
169,-0.4550,-0.2100
952,-0.4550,-0.2100
93,-0.4550,-0.2100
913,-0.4550,-0.2100
18,-0.4550,-0.2100
986,-0.4550,-0.2100
84,-0.4550,-0.2100
962,-0.4500,-0.2100
71,-0.4500,-0.2100
887,-0.4500,-0.2100
0,-0.4500,-0.2100
822,-0.4500,-0.2100
0,-0.4500,-0.2100
862,-0.4500,-0.2100
79,-0.4500,-0.2100
1018,-0.4500,-0.2100
289,-0.4500,-0.2100
1003,-0.4450,-0.2100
124,-0.4450,-0.2100
920,-0.4450,-0.2100
80,-0.4450,-0.2100
837,-0.4450,-0.2100
43,-0.4450,-0.2100
992,-0.4450,-0.2100
183,-0.4450,-0.2100
1018,-0.4450,-0.2100
188,-0.4450,-0.2100
1018,-0.4400,-0.2100
264,-0.4400,-0.2100
1012,-0.4400,-0.2100
203,-0.4400,-0.2100
962,-0.4400,-0.2100
123,-0.4400,-0.2100
991,-0.4400,-0.2100
125,-0.4400,-0.2100
988,-0.4400,-0.2100
131,-0.4400,-0.2100
981,-0.4300,-0.2100
139,-0.4300,-0.2100
993,-0.4300,-0.2100
170,-0.4300,-0.2100
960,-0.4300,-0.2100
156,-0.4300,-0.2100
985,-0.4300,-0.2100
107,-0.4300,-0.2100
970,-0.4300,-0.2100
93,-0.4300,-0.2100
928,-0.4300,-0.2100
36,-0.4300,-0.2100
981,-0.4300,-0.2100
51,-0.4300,-0.2100
920,-0.4300,-0.2100
59,-0.4300,-0.2100
930,-0.4300,-0.2100
75,-0.4300,-0.2100
840,-0.4300,-0.2100
0,-0.4300,-0.2100
841,-0.4250,-0.2150
71,-0.4250,-0.2150
869,-0.4250,-0.2150
17,-0.4250,-0.2150
876,-0.4250,-0.2150
0,-0.4250,-0.2150
783,-0.4250,-0.2150
0,-0.4250,-0.2150
893,-0.4250,-0.2150
65,-0.4250,-0.2150
983,-0.4150,-0.2150
0,-0.4150,-0.2150
907,-0.4150,-0.2150
43,-0.4150,-0.2150
958,-0.4150,-0.2150
111,-0.4150,-0.2150
933,-0.4150,-0.2150
81,-0.4150,-0.2150
1018,-0.4150,-0.2150
102,-0.4150,-0.2150
931,-0.4100,-0.2200
2,-0.4100,-0.2200
959,-0.4100,-0.2200
31,-0.4100,-0.2200
849,-0.4100,-0.2200
0,-0.4100,-0.2200
906,-0.4100,-0.2200
117,-0.4100,-0.2200
939,-0.4100,-0.2200
29,-0.4100,-0.2200
877,-0.4050,-0.2200
120,-0.4050,-0.2200
917,-0.4050,-0.2200
121,-0.4050,-0.2200
1018,-0.4050,-0.2200
107,-0.4050,-0.2200
968,-0.4050,-0.2200
45,-0.4050,-0.2200
996,-0.4050,-0.2200
163,-0.4050,-0.2200
1018,-0.4000,-0.2200
280,-0.4000,-0.2200
992,-0.4000,-0.2200
152,-0.4000,-0.2200
1018,-0.4000,-0.2200
140,-0.4000,-0.2200
907,-0.4000,-0.2200
87,-0.4000,-0.2200
942,-0.4000,-0.2200
111,-0.4000,-0.2200
924,-0.3950,-0.2200
115,-0.3950,-0.2200
991,-0.3950,-0.2200
114,-0.3950,-0.2200
961,-0.3950,-0.2200
113,-0.3950,-0.2200
1011,-0.3950,-0.2200
140,-0.3950,-0.2200
981,-0.3950,-0.2200
32,-0.3950,-0.2200
921,-0.3950,-0.2200
128,-0.3950,-0.2200
880,-0.3950,-0.2200
29,-0.3950,-0.2200
895,-0.3950,-0.2200
101,-0.3950,-0.2200
984,-0.3950,-0.2200
27,-0.3950,-0.2200
970,-0.3950,-0.2200
145,-0.3950,-0.2200
928,-0.3900,-0.2200
123,-0.3900,-0.2200
939,-0.3900,-0.2200
111,-0.3900,-0.2200
986,-0.3900,-0.2200
65,-0.3900,-0.2200
918,-0.3900,-0.2200
75,-0.3900,-0.2200
910,-0.3900,-0.2200
11,-0.3900,-0.2200
958,-0.3850,-0.2250
58,-0.3850,-0.2250
962,-0.3850,-0.2250
108,-0.3850,-0.2250
943,-0.3850,-0.2250
51,-0.3850,-0.2250
956,-0.3850,-0.2250
110,-0.3850,-0.2250
927,-0.3850,-0.2250
29,-0.3850,-0.2250
899,-0.3800,-0.2250
25,-0.3800,-0.2250
908,-0.3800,-0.2250
54,-0.3800,-0.2250
899,-0.3800,-0.2250
54,-0.3800,-0.2250
905,-0.3800,-0.2250
16,-0.3800,-0.2250
965,-0.3800,-0.2250
56,-0.3800,-0.2250
936,-0.3750,-0.2250
0,-0.3750,-0.2250
821,-0.3750,-0.2250
0,-0.3750,-0.2250
814,-0.3750,-0.2250
51,-0.3750,-0.2250
866,-0.3750,-0.2250
31,-0.3750,-0.2250
917,-0.3750,-0.2250
59,-0.3750,-0.2250
808,-0.3700,-0.2250
103,-0.3700,-0.2250
814,-0.3700,-0.2250
26,-0.3700,-0.2250
1006,-0.3700,-0.2250
203,-0.3700,-0.2250
1018,-0.3700,-0.2250
214,-0.3700,-0.2250
967,-0.3700,-0.2250
146,-0.3700,-0.2250
1017,-0.3600,-0.2250
61,-0.3600,-0.2250
909,-0.3600,-0.2250
120,-0.3600,-0.2250
1018,-0.3600,-0.2250
260,-0.3600,-0.2250
1018,-0.3600,-0.2250
137,-0.3600,-0.2250
1018,-0.3600,-0.2250
135,-0.3600,-0.2250
952,-0.3550,-0.2250
57,-0.3550,-0.2250
1002,-0.3550,-0.2250
116,-0.3550,-0.2250
1018,-0.3550,-0.2250
155,-0.3550,-0.2250
937,-0.3550,-0.2250
0,-0.3550,-0.2250
984,-0.3550,-0.2250
73,-0.3550,-0.2250
1018,-0.3500,-0.2250
69,-0.3500,-0.2250
944,-0.3500,-0.2250
80,-0.3500,-0.2250
922,-0.3500,-0.2250
0,-0.3500,-0.2250
868,-0.3500,-0.2250
13,-0.3500,-0.2250
925,-0.3500,-0.2250
145,-0.3500,-0.2250
869,-0.3500,-0.2250
68,-0.3500,-0.2250
985,-0.3500,-0.2250
73,-0.3500,-0.2250
967,-0.3500,-0.2250
151,-0.3500,-0.2250
975,-0.3500,-0.2250
88,-0.3500,-0.2250
937,-0.3500,-0.2250
102,-0.3500,-0.2250
960,-0.3400,-0.2200
55,-0.3400,-0.2200
907,-0.3400,-0.2200
50,-0.3400,-0.2200
960,-0.3400,-0.2200
128,-0.3400,-0.2200
869,-0.3400,-0.2200
0,-0.3400,-0.2200
815,-0.3400,-0.2200
0,-0.3400,-0.2200
960,-0.3300,-0.2250
145,-0.3300,-0.2250
934,-0.3300,-0.2250
64,-0.3300,-0.2250
852,-0.3300,-0.2250
65,-0.3300,-0.2250
927,-0.3300,-0.2250
81,-0.3300,-0.2250
909,-0.3300,-0.2250
70,-0.3300,-0.2250
901,-0.3150,-0.2200
22,-0.3150,-0.2200
945,-0.3150,-0.2200
125,-0.3150,-0.2200
1017,-0.3150,-0.2200
95,-0.3150,-0.2200
947,-0.3150,-0.2200
43,-0.3150,-0.2200
889,-0.3150,-0.2200
17,-0.3150,-0.2200
827,-0.3100,-0.2250
0,-0.3100,-0.2250
856,-0.3100,-0.2250
28,-0.3100,-0.2250
850,-0.3100,-0.2250
48,-0.3100,-0.2250
924,-0.3100,-0.2250
57,-0.3100,-0.2250
866,-0.3100,-0.2250
120,-0.3100,-0.2250
850,-0.3100,-0.2250
35,-0.3100,-0.2250
861,-0.3100,-0.2250
18,-0.3100,-0.2250
876,-0.3100,-0.2250
0,-0.3100,-0.2250
849,-0.3100,-0.2250
23,-0.3100,-0.2250
822,-0.3100,-0.2250
114,-0.3100,-0.2250
1018,-0.3100,-0.2200
215,-0.3100,-0.2200
1018,-0.3100,-0.2200
89,-0.3100,-0.2200
946,-0.3100,-0.2200
152,-0.3100,-0.2200
873,-0.3100,-0.2200
60,-0.3100,-0.2200
887,-0.3100,-0.2200
161,-0.3100,-0.2200
938,-0.3050,-0.2200
160,-0.3050,-0.2200
953,-0.3050,-0.2200
100,-0.3050,-0.2200
899,-0.3050,-0.2200
